"DIA","TIPO_SERVICIO","TRAYECTO","PESO_NETO","CANT_VIAJES"
"14/07/2021",60,2668,3820,1
"14/07/2021",60,2669,0,1
"14/07/2021",60,2671,3690,1
"14/07/2021",60,2672,1900,1
"14/07/2021",72,2617,0,1
"14/07/2021",73,2622,0,1
"14/07/2021",75,2492,0,1
"14/07/2021",75,2509,2050,1
"14/07/2021",75,2515,930,1
"14/07/2021",76,2300,1950,1
"15/07/2021",1,116,0,1
"15/07/2021",1,118,2670,1
"15/07/2021",1,1284,0,1
"15/07/2021",1,2282,3190,1
"15/07/2021",1,2284,2320,1
"15/07/2021",8,2663,0,1
"15/07/2021",8,2664,850,1
"15/07/2021",24,1904,0,1
"15/07/2021",24,1905,0,1
"15/07/2021",24,1906,0,1
"15/07/2021",24,1907,0,1
"15/07/2021",24,1908,0,1
"15/07/2021",24,1909,0,1
"15/07/2021",24,1910,0,1
"15/07/2021",24,1911,0,1
"15/07/2021",24,1912,0,1
"15/07/2021",24,1915,0,1
"15/07/2021",24,2655,20970,1
"15/07/2021",24,2659,7340,1
"15/07/2021",24,2660,0,1
"15/07/2021",24,2661,7140,1
"15/07/2021",24,2676,0,1
"15/07/2021",24,2678,17330,1
"15/07/2021",24,2685,8520,1
"15/07/2021",24,2686,14340,1
"15/07/2021",24,2690,0,1
"15/07/2021",24,2692,0,1
"15/07/2021",24,2694,0,1
"15/07/2021",24,2697,0,1
"15/07/2021",24,2698,18490,2
"15/07/2021",24,2699,6740,1
"15/07/2021",24,2700,28900,2
"15/07/2021",24,2701,14820,1
"15/07/2021",24,2705,10090,1
"15/07/2021",24,2707,18430,1
"15/07/2021",24,2710,11240,1
"15/07/2021",24,2711,3020,1
"15/07/2021",24,2712,17160,1
"15/07/2021",24,2715,3550,1
"15/07/2021",24,2717,7730,1
"15/07/2021",24,2719,0,1
"15/07/2021",24,2721,0,1
"15/07/2021",24,2724,0,1
"15/07/2021",24,2725,13970,1
"15/07/2021",24,2729,16650,1
"15/07/2021",24,2733,13910,1
"15/07/2021",24,2734,0,1
"15/07/2021",24,2735,6100,1
"15/07/2021",24,2736,26260,2
"15/07/2021",24,2747,12580,1
"15/07/2021",24,2783,0,1
"15/07/2021",24,2786,0,1
"15/07/2021",24,2790,11920,1
"15/07/2021",24,2792,0,1
"15/07/2021",24,2793,0,1
"15/07/2021",24,2794,0,1
"15/07/2021",24,2795,10000,1
"15/07/2021",24,2796,0,1
"15/07/2021",24,2799,4210,1
"15/07/2021",24,2801,5770,1
"15/07/2021",24,2807,8030,1
"15/07/2021",24,2808,0,1
"15/07/2021",24,2809,22150,2
"15/07/2021",24,2812,0,1
"15/07/2021",26,2307,1990,1
"15/07/2021",35,2423,0,1
"15/07/2021",35,2741,6970,1
"15/07/2021",36,2265,1140,1
"15/07/2021",36,2527,4940,1
"15/07/2021",39,1604,5410,1
"15/07/2021",60,1986,0,1
"15/07/2021",60,1987,0,1
"15/07/2021",60,2547,1330,1
"15/07/2021",60,2669,0,1
"15/07/2021",60,2670,0,1
"15/07/2021",60,2672,0,1
"15/07/2021",72,2617,0,1
"15/07/2021",75,1964,0,1
"15/07/2021",75,2492,0,1
"15/07/2021",75,2509,1650,1
"15/07/2021",75,2515,1150,1
"15/07/2021",76,2301,0,1
"15/07/2021",76,2303,0,1
"16/07/2021",1,117,0,1
"16/07/2021",1,162,0,1
"16/07/2021",1,1283,0,1
"16/07/2021",1,1861,0,1
"16/07/2021",1,2276,0,1
"16/07/2021",1,2279,0,1
"16/07/2021",1,2311,0,1
"16/07/2021",8,2663,5820,1
"16/07/2021",8,2664,0,1
"16/07/2021",24,1904,0,1
"16/07/2021",24,1913,0,1
"16/07/2021",24,1914,17410,1
"16/07/2021",24,1916,21680,1
"16/07/2021",24,2655,0,1
"16/07/2021",24,2656,0,1
"16/07/2021",24,2657,0,1
"16/07/2021",24,2675,11160,1
"16/07/2021",24,2677,0,1
"16/07/2021",24,2678,10670,1
"16/07/2021",24,2680,0,1
"16/07/2021",24,2681,14600,1
"16/07/2021",24,2682,18150,1
"16/07/2021",24,2683,13390,1
"16/07/2021",24,2684,0,1
"16/07/2021",24,2685,0,1
"16/07/2021",24,2687,10930,1
"16/07/2021",24,2688,0,1
"16/07/2021",24,2689,0,1
"16/07/2021",24,2691,0,1
"16/07/2021",24,2693,0,1
"16/07/2021",24,2695,0,1
"16/07/2021",24,2696,0,1
"16/07/2021",24,2704,0,1
"16/07/2021",24,2716,4460,1
"16/07/2021",24,2718,0,1
"16/07/2021",24,2721,0,1
"16/07/2021",24,2723,0,1
"16/07/2021",24,2725,7300,2
"16/07/2021",24,2726,0,1
"16/07/2021",24,2727,0,1
"16/07/2021",24,2728,17350,1
"16/07/2021",24,2738,0,1
"16/07/2021",24,2743,6890,1
"16/07/2021",24,2744,0,1
"16/07/2021",24,2745,4620,1
"16/07/2021",24,2746,0,1
"16/07/2021",24,2747,13220,1
"16/07/2021",24,2748,0,1
"16/07/2021",24,2784,0,2
"16/07/2021",24,2787,0,1
"16/07/2021",24,2788,0,1
"16/07/2021",24,2789,0,1
"16/07/2021",24,2790,0,1
"16/07/2021",24,2791,0,1
"16/07/2021",24,2797,0,1
"16/07/2021",24,2800,0,1
"16/07/2021",24,2802,0,1
"16/07/2021",24,2803,26140,1
"16/07/2021",24,2804,0,1
"16/07/2021",24,2805,4370,1
"16/07/2021",24,2806,0,1
"16/07/2021",24,2810,0,1
"16/07/2021",24,2811,0,1
"16/07/2021",24,2812,0,1
"16/07/2021",24,2813,0,1
"16/07/2021",24,2814,20180,1
"16/07/2021",24,2815,5380,1
"16/07/2021",29,2304,0,1
"16/07/2021",35,2424,0,1
"16/07/2021",35,2487,0,1
"16/07/2021",36,2438,0,1
"16/07/2021",36,2528,800,1
"16/07/2021",39,1604,7160,1
"16/07/2021",60,1979,0,1
"16/07/2021",60,2403,0,1
"16/07/2021",60,2478,0,1
"16/07/2021",60,2479,0,1
"16/07/2021",60,2668,0,1
"16/07/2021",60,2671,0,1
"16/07/2021",60,2672,0,1
"16/07/2021",72,2616,0,1
"16/07/2021",72,2620,0,1
"16/07/2021",75,1964,0,1
"16/07/2021",75,2492,0,1
"16/07/2021",75,2515,740,1
"16/07/2021",76,2300,0,1
"17/07/2021",1,116,0,1
"17/07/2021",1,118,0,1
"17/07/2021",1,2282,2540,1
"17/07/2021",1,2284,0,1
"17/07/2021",1,2312,0,1
"17/07/2021",4,1826,0,1
"17/07/2021",8,2366,0,1
"17/07/2021",8,2663,0,1
"17/07/2021",8,2664,830,1
"17/07/2021",24,2659,23600,1
"17/07/2021",24,2661,11390,2
"17/07/2021",24,2674,10430,1
"17/07/2021",24,2676,7960,1
"17/07/2021",24,2685,7510,1
"17/07/2021",24,2687,9780,1
"17/07/2021",24,2697,11450,1
"17/07/2021",24,2698,24600,2
"17/07/2021",24,2699,19190,1
"17/07/2021",24,2700,9110,1
"17/07/2021",24,2701,11560,1
"17/07/2021",24,2705,2720,1
"17/07/2021",24,2707,18050,1
"17/07/2021",24,2710,0,1
"17/07/2021",24,2711,6130,1
"17/07/2021",24,2715,13970,2
"17/07/2021",24,2716,15060,1
"17/07/2021",24,2717,0,1
"17/07/2021",24,2723,18560,1
"17/07/2021",24,2729,17040,1
"17/07/2021",24,2733,0,1
"17/07/2021",24,2734,0,1
"17/07/2021",24,2735,9500,1
"17/07/2021",24,2736,0,1
"17/07/2021",24,2737,0,1
"17/07/2021",24,2784,18700,1
"17/07/2021",24,2787,11150,1
"17/07/2021",24,2801,0,1
"17/07/2021",24,2807,0,1
"17/07/2021",24,2808,18720,1
"17/07/2021",26,1867,0,1
"17/07/2021",26,2308,1700,1
"17/07/2021",27,2327,11040,1
"17/07/2021",27,2328,0,1
"17/07/2021",35,1564,0,1
"17/07/2021",35,2741,1910,1
"17/07/2021",36,2267,1820,1
"17/07/2021",36,2529,0,1
"17/07/2021",39,1604,5620,1
"17/07/2021",72,2617,0,1
"17/07/2021",75,2492,0,1
"17/07/2021",75,2509,1930,1
"17/07/2021",75,2515,0,1
"17/07/2021",76,2301,2060,1
"17/07/2021",76,2303,0,1
"18/07/2021",2,2522,0,1
"18/07/2021",24,1904,13510,1
"18/07/2021",24,1905,19660,1
"18/07/2021",24,1906,20980,1
"18/07/2021",24,1907,21780,1
"18/07/2021",24,1908,22680,1
"18/07/2021",24,1909,21220,1
"18/07/2021",24,1910,22380,1
"18/07/2021",24,1912,19280,1
"18/07/2021",24,1914,11660,1
"18/07/2021",24,1915,12100,1
"18/07/2021",24,1916,11600,1
"18/07/2021",24,2655,12790,2
"18/07/2021",24,2656,17490,1
"18/07/2021",24,2658,23020,1
"18/07/2021",24,2661,13040,1
"18/07/2021",24,2678,3300,1
"18/07/2021",24,2682,4110,1
"18/07/2021",24,2683,15440,1
"18/07/2021",24,2700,9660,1
"18/07/2021",24,2719,17780,1
"18/07/2021",24,2721,21250,1
"18/07/2021",24,2722,12410,1
"18/07/2021",24,2725,9420,1
"18/07/2021",24,2731,11930,1
"18/07/2021",24,2785,22190,2
"18/07/2021",24,2786,25480,1
"18/07/2021",24,2791,21470,1
"18/07/2021",24,2792,15470,1
"18/07/2021",24,2793,19210,1
"18/07/2021",24,2794,17980,1
"18/07/2021",24,2795,6970,2
"18/07/2021",24,2798,0,1
"18/07/2021",24,2799,23360,1
"18/07/2021",24,2809,9650,1
"18/07/2021",35,2425,0,1
"19/07/2021",1,117,0,1
"19/07/2021",1,1861,0,1
"19/07/2021",1,2276,3500,1
"19/07/2021",1,2279,5690,1
"19/07/2021",1,2342,12760,1
"19/07/2021",1,2662,7370,1
"19/07/2021",2,2522,3880,1
"19/07/2021",4,1825,0,1
"19/07/2021",24,1911,0,1
"19/07/2021",24,1913,15470,1
"19/07/2021",24,2655,0,1
"19/07/2021",24,2656,0,1
"19/07/2021",24,2657,15060,1
"19/07/2021",24,2675,2370,1
"19/07/2021",24,2677,22920,1
"19/07/2021",24,2680,11110,1
"19/07/2021",24,2681,21800,1
"19/07/2021",24,2684,22620,1
"19/07/2021",24,2687,16950,1
"19/07/2021",24,2688,0,1
"19/07/2021",24,2689,0,1
"19/07/2021",24,2690,0,1
"19/07/2021",24,2691,11140,1
"19/07/2021",24,2692,18870,1
"19/07/2021",24,2693,0,1
"19/07/2021",24,2694,20530,1
"19/07/2021",24,2695,14650,1
"19/07/2021",24,2696,14380,1
"19/07/2021",24,2697,13800,1
"19/07/2021",24,2698,6000,1
"19/07/2021",24,2704,17870,1
"19/07/2021",24,2718,12290,1
"19/07/2021",24,2726,4570,2
"19/07/2021",24,2727,11280,1
"19/07/2021",24,2743,7880,1
"19/07/2021",24,2744,7860,1
"19/07/2021",24,2746,10970,1
"19/07/2021",24,2747,23430,2
"19/07/2021",24,2748,0,1
"19/07/2021",24,2783,20710,1
"19/07/2021",24,2784,17650,1
"19/07/2021",24,2787,14250,1
"19/07/2021",24,2788,12090,1
"19/07/2021",24,2789,22190,1
"19/07/2021",24,2791,15760,1
"19/07/2021",24,2796,21020,1
"19/07/2021",24,2797,17340,1
"19/07/2021",24,2798,24230,1
"19/07/2021",24,2800,18700,1
"19/07/2021",24,2801,16520,1
"19/07/2021",24,2802,19520,1
"19/07/2021",24,2803,12280,1
"19/07/2021",24,2804,21150,1
"19/07/2021",24,2805,25120,1
"19/07/2021",24,2806,0,2
"19/07/2021",24,2807,10790,2
"19/07/2021",24,2808,7160,1
"19/07/2021",24,2810,20070,1
"19/07/2021",24,2811,10470,1
"19/07/2021",24,2812,19160,1
"19/07/2021",24,2813,21260,1
"19/07/2021",24,2814,23800,1
"19/07/2021",24,2815,23290,1
"19/07/2021",27,2320,7770,1
"19/07/2021",27,2332,8530,1
"19/07/2021",27,2333,7820,1
"19/07/2021",27,2334,10070,1
"19/07/2021",29,2304,4190,1
"19/07/2021",35,1565,0,1
"19/07/2021",35,2420,4400,1
"19/07/2021",35,2483,6020,1
"19/07/2021",36,2434,2480,1
"19/07/2021",36,2523,0,1
"19/07/2021",36,2527,5640,1
"19/07/2021",39,1604,9770,1
"19/07/2021",60,1506,5670,1
"19/07/2021",60,1978,8790,1
"19/07/2021",60,1980,0,1
"19/07/2021",60,1995,0,1
"19/07/2021",60,2395,2160,1
"19/07/2021",60,2396,4600,1
"19/07/2021",60,2408,0,1
"19/07/2021",60,2478,6440,1
"19/07/2021",60,2479,0,1
"19/07/2021",60,2480,0,1
"19/07/2021",60,2500,0,1
"19/07/2021",60,2541,8860,1
"19/07/2021",60,2546,4490,1
"19/07/2021",72,2617,0,1
"19/07/2021",73,2135,2530,1
"19/07/2021",75,2492,0,1
"19/07/2021",75,2509,1800,1
"19/07/2021",75,2515,980,1
"19/07/2021",76,2300,0,1
"19/07/2021",78,2565,0,1
"20/07/2021",1,118,4480,1
"20/07/2021",1,2282,0,1
"20/07/2021",1,2284,0,1
"20/07/2021",1,2662,3720,1
"20/07/2021",4,1826,7350,1
"20/07/2021",8,163,0,1
"20/07/2021",8,2663,2280,1
"20/07/2021",8,2664,5000,1
"20/07/2021",24,1904,8020,1
"20/07/2021",24,1905,19430,1
"20/07/2021",24,1906,0,1
"20/07/2021",24,1907,17250,1
"20/07/2021",24,1908,11690,1
"20/07/2021",24,1910,0,1
"20/07/2021",24,1912,0,1
"20/07/2021",24,1915,13680,1
"20/07/2021",24,2656,21700,2
"20/07/2021",24,2661,10280,1
"20/07/2021",24,2674,15460,2
"20/07/2021",24,2676,24960,1
"20/07/2021",24,2685,36170,2
"20/07/2021",24,2686,15740,1
"20/07/2021",24,2689,0,1
"20/07/2021",24,2693,6100,1
"20/07/2021",24,2697,9100,1
"20/07/2021",24,2699,20350,1
"20/07/2021",24,2700,7390,1
"20/07/2021",24,2705,7900,1
"20/07/2021",24,2707,7300,1
"20/07/2021",24,2708,16490,1
"20/07/2021",24,2710,21230,1
"20/07/2021",24,2711,0,1
"20/07/2021",24,2712,23280,1
"20/07/2021",24,2715,9980,1
"20/07/2021",24,2716,16970,2
"20/07/2021",24,2717,26320,2
"20/07/2021",24,2719,17800,1
"20/07/2021",24,2721,13100,1
"20/07/2021",24,2722,11420,1
"20/07/2021",24,2723,23710,1
"20/07/2021",24,2724,11780,1
"20/07/2021",24,2728,22800,1
"20/07/2021",24,2729,21730,1
"20/07/2021",24,2733,8860,1
"20/07/2021",24,2734,7960,1
"20/07/2021",24,2735,0,1
"20/07/2021",24,2736,13920,1
"20/07/2021",24,2737,11060,2
"20/07/2021",24,2738,9130,1
"20/07/2021",24,2743,23570,1
"20/07/2021",24,2744,29070,2
"20/07/2021",24,2786,18060,1
"20/07/2021",24,2790,18020,1
"20/07/2021",24,2792,24080,1
"20/07/2021",24,2793,22040,1
"20/07/2021",24,2799,16430,1
"20/07/2021",26,1867,2540,1
"20/07/2021",26,2306,0,1
"20/07/2021",27,2319,8830,1
"20/07/2021",27,2320,0,1
"20/07/2021",35,1549,0,1
"20/07/2021",35,2421,3450,1
"20/07/2021",36,2435,3460,1
"20/07/2021",36,2489,0,1
"20/07/2021",36,2524,0,1
"20/07/2021",36,2528,730,1
"20/07/2021",39,1604,6870,1
"20/07/2021",60,1506,6190,1
"20/07/2021",60,1986,0,1
"20/07/2021",60,1987,0,1
"20/07/2021",60,2404,0,1
"20/07/2021",60,2407,0,1
"20/07/2021",60,2476,0,1
"20/07/2021",60,2669,1280,1
"20/07/2021",60,2670,2830,1
"20/07/2021",60,2671,6540,1
"20/07/2021",60,2673,830,1
"20/07/2021",73,2135,0,1
"20/07/2021",73,2622,8370,1
"20/07/2021",75,2492,0,1
"20/07/2021",75,2509,2070,1
"20/07/2021",75,2512,5930,1
"20/07/2021",75,2515,620,1
"20/07/2021",76,2301,0,1
"21/07/2021",1,162,0,1
"21/07/2021",1,1283,4010,1
"21/07/2021",1,2276,2520,1
"21/07/2021",1,2279,6610,1
"21/07/2021",1,2662,510,1
"21/07/2021",4,1825,5120,1
"21/07/2021",8,2359,0,1
"21/07/2021",8,2664,3590,1
"21/07/2021",8,2665,7160,1
"21/07/2021",24,1906,28770,1
"21/07/2021",24,1909,25230,1
"21/07/2021",24,1910,0,1
"21/07/2021",24,1912,10870,1
"21/07/2021",24,1914,20040,1
"21/07/2021",24,2655,19390,2
"21/07/2021",24,2657,10570,1
"21/07/2021",24,2658,14500,1
"21/07/2021",24,2659,17300,1
"21/07/2021",24,2660,6170,1
"21/07/2021",24,2676,24910,1
"21/07/2021",24,2677,16400,1
"21/07/2021",24,2678,23100,1
"21/07/2021",24,2680,20530,1
"21/07/2021",24,2682,34580,1
"21/07/2021",24,2683,25550,1
"21/07/2021",24,2684,18520,1
"21/07/2021",24,2688,14210,1
"21/07/2021",24,2689,6340,1
"21/07/2021",24,2690,20230,1
"21/07/2021",24,2695,10010,1
"21/07/2021",24,2697,10270,1
"21/07/2021",24,2698,20750,1
"21/07/2021",24,2702,25550,1
"21/07/2021",24,2704,14440,1
"21/07/2021",24,2708,0,1
"21/07/2021",24,2722,17690,1
"21/07/2021",24,2725,9630,1
"21/07/2021",24,2783,11880,1
"21/07/2021",24,2785,23170,1
"21/07/2021",24,2788,12350,1
"21/07/2021",24,2789,13100,1
"21/07/2021",24,2790,17090,1
"21/07/2021",24,2791,11400,1
"21/07/2021",24,2794,19690,1
"21/07/2021",24,2795,14980,1
"21/07/2021",24,2796,5980,1
"21/07/2021",24,2798,19250,2
"21/07/2021",24,2800,14350,1
"21/07/2021",24,2801,0,1
"21/07/2021",24,2802,12250,1
"21/07/2021",24,2803,6390,1
"21/07/2021",24,2804,9860,1
"21/07/2021",24,2805,8150,1
"21/07/2021",24,2806,9970,1
"21/07/2021",24,2807,0,1
"21/07/2021",24,2808,19240,1
"21/07/2021",24,2809,30100,1
"21/07/2021",24,2810,11740,1
"21/07/2021",24,2812,0,1
"21/07/2021",24,2813,3590,1
"21/07/2021",24,2815,0,1
"21/07/2021",27,2319,13890,1
"21/07/2021",27,2320,8860,1
"21/07/2021",27,2333,4610,1
"21/07/2021",29,2304,6450,1
"21/07/2021",35,1565,3330,1
"21/07/2021",35,2257,0,1
"21/07/2021",35,2422,2740,1
"21/07/2021",35,2485,7120,1
"21/07/2021",36,2436,2010,1
"21/07/2021",36,2526,0,1
"21/07/2021",36,2529,740,1
"21/07/2021",39,1604,6160,1
"21/07/2021",60,1506,1020,1
"21/07/2021",60,1981,6800,1
"21/07/2021",60,2478,6790,1
"21/07/2021",60,2479,0,1
"21/07/2021",60,2480,0,1
"21/07/2021",60,2668,2720,1
"21/07/2021",60,2669,2880,1
"21/07/2021",60,2671,6100,1
"21/07/2021",72,2616,0,1
"21/07/2021",73,2135,4650,1
"21/07/2021",75,2492,0,1
"21/07/2021",75,2509,2260,1
"21/07/2021",75,2515,750,1
"22/07/2021",1,116,0,1
"22/07/2021",1,118,0,1
"22/07/2021",1,1284,0,1
"22/07/2021",1,2282,4720,1
"22/07/2021",1,2284,2550,1
"22/07/2021",1,2312,12440,1
"22/07/2021",1,2344,0,1
"22/07/2021",8,2360,0,1
"22/07/2021",8,2365,0,1
"22/07/2021",8,2664,0,1
"22/07/2021",24,1904,18840,1
"22/07/2021",24,1905,0,1
"22/07/2021",24,1907,28720,1
"22/07/2021",24,1908,16880,1
"22/07/2021",24,1910,10910,1
"22/07/2021",24,1911,21700,1
"22/07/2021",24,1913,18090,1
"22/07/2021",24,1915,12010,1
"22/07/2021",24,1916,19650,1
"22/07/2021",24,2656,7930,1
"22/07/2021",24,2660,0,1
"22/07/2021",24,2661,8860,1
"22/07/2021",24,2678,0,1
"22/07/2021",24,2683,16180,1
"22/07/2021",24,2685,25060,1
"22/07/2021",24,2687,19470,1
"22/07/2021",24,2689,12440,1
"22/07/2021",24,2691,9900,1
"22/07/2021",24,2692,26080,1
"22/07/2021",24,2694,27130,1
"22/07/2021",24,2696,17590,1
"22/07/2021",24,2699,10630,2
"22/07/2021",24,2701,22520,1
"22/07/2021",24,2705,13200,1
"22/07/2021",24,2707,10950,1
"22/07/2021",24,2710,13870,1
"22/07/2021",24,2715,0,1
"22/07/2021",24,2716,20920,1
"22/07/2021",24,2717,9980,1
"22/07/2021",24,2719,15220,1
"22/07/2021",24,2721,14820,1
"22/07/2021",24,2722,16330,1
"22/07/2021",24,2723,16520,1
"22/07/2021",24,2724,15280,1
"22/07/2021",24,2726,9380,1
"22/07/2021",24,2727,11000,1
"22/07/2021",24,2729,17610,1
"22/07/2021",24,2733,7440,1
"22/07/2021",24,2735,6570,1
"22/07/2021",24,2737,0,1
"22/07/2021",24,2738,0,1
"22/07/2021",24,2743,16400,1
"22/07/2021",24,2745,20530,2
"22/07/2021",24,2746,11860,1
"22/07/2021",24,2748,21650,2
"22/07/2021",24,2785,19840,1
"22/07/2021",24,2786,11550,1
"22/07/2021",24,2787,22980,1
"22/07/2021",24,2797,12620,1
"22/07/2021",24,2807,4750,1
"22/07/2021",24,2811,29810,2
"22/07/2021",24,2812,22890,1
"22/07/2021",24,2814,3850,1
"22/07/2021",26,2307,2900,1
"22/07/2021",35,1564,0,1
"22/07/2021",35,2423,3830,1
"22/07/2021",35,2741,11700,1
"22/07/2021",36,2265,0,1
"22/07/2021",36,2437,1930,1
"22/07/2021",36,2527,0,1
"22/07/2021",39,1604,4580,1
"22/07/2021",60,1986,8090,1
"22/07/2021",60,1987,0,1
"22/07/2021",60,2476,0,1
"22/07/2021",60,2547,1330,1
"22/07/2021",60,2669,1870,1
"22/07/2021",60,2671,18430,1
"22/07/2021",60,2672,2690,1
"22/07/2021",72,2617,0,1
"22/07/2021",73,2624,5870,1
"22/07/2021",75,1964,1520,1
"22/07/2021",75,2492,0,1
"22/07/2021",75,2509,0,1
"22/07/2021",75,2515,740,1
"23/07/2021",1,117,0,1
"23/07/2021",1,1283,4970,1
"23/07/2021",1,2276,0,1
"23/07/2021",1,2279,3340,1
"23/07/2021",4,1825,4270,1
"23/07/2021",8,2663,3340,1
"23/07/2021",8,2664,0,1
"23/07/2021",24,1906,8810,1
"23/07/2021",24,1910,16570,1
"23/07/2021",24,1912,9450,1
"23/07/2021",24,1914,21150,1
"23/07/2021",24,2655,10020,1
"23/07/2021",24,2657,14090,1
"23/07/2021",24,2658,17940,1
"23/07/2021",24,2659,7490,1
"23/07/2021",24,2674,9880,1
"23/07/2021",24,2677,16190,1
"23/07/2021",24,2678,21690,1
"23/07/2021",24,2680,17540,1
"23/07/2021",24,2682,10570,1
"23/07/2021",24,2683,2410,1
"23/07/2021",24,2684,18710,1
"23/07/2021",24,2686,0,1
"23/07/2021",24,2688,15700,1
"23/07/2021",24,2697,10800,1
"23/07/2021",24,2700,7950,1
"23/07/2021",24,2702,8130,1
"23/07/2021",24,2704,6520,1
"23/07/2021",24,2712,2200,1
"23/07/2021",24,2718,13960,1
"23/07/2021",24,2720,18360,1
"23/07/2021",24,2728,9730,1
"23/07/2021",24,2734,26550,1
"23/07/2021",24,2736,12480,1
"23/07/2021",24,2737,0,1
"23/07/2021",24,2744,9040,1
"23/07/2021",24,2747,15660,1
"23/07/2021",24,2785,9090,1
"23/07/2021",24,2788,17470,1
"23/07/2021",24,2789,14600,1
"23/07/2021",24,2790,18650,1
"23/07/2021",24,2792,19330,1
"23/07/2021",24,2793,16680,1
"23/07/2021",24,2795,0,1
"23/07/2021",24,2798,8970,1
"23/07/2021",24,2799,19920,1
"23/07/2021",24,2800,12870,1
"23/07/2021",24,2801,4890,1
"23/07/2021",24,2802,0,1
"23/07/2021",24,2803,12650,1
"23/07/2021",24,2804,12570,1
"23/07/2021",24,2805,0,1
"23/07/2021",24,2806,0,1
"23/07/2021",24,2808,11390,1
"23/07/2021",24,2809,13600,1
"23/07/2021",24,2810,8750,1
"23/07/2021",24,2813,0,1
"23/07/2021",24,2815,17470,1
"23/07/2021",27,2319,0,1
"23/07/2021",27,2320,10610,1
"23/07/2021",29,2304,0,1
"23/07/2021",35,1565,0,1
"23/07/2021",35,2424,3220,1
"23/07/2021",35,2487,0,1
"23/07/2021",36,2266,1370,1
"23/07/2021",36,2438,1990,1
"23/07/2021",36,2524,1260,1
"23/07/2021",36,2528,4120,1
"23/07/2021",39,1604,5090,1
"23/07/2021",60,2478,0,1
"23/07/2021",60,2479,0,1
"23/07/2021",60,2668,4010,1
"23/07/2021",60,2671,5860,1
"23/07/2021",60,2672,1720,1
"23/07/2021",72,2473,0,1
"23/07/2021",72,2616,0,1
"23/07/2021",73,2135,2870,1
"23/07/2021",75,2492,0,1
"23/07/2021",75,2509,1670,1
"23/07/2021",75,2515,710,1
"23/07/2021",75,2564,0,1
"24/07/2021",1,116,1930,1
