"DIA","TIPO_SERVICIO","TRAYECTO","PESO_NETO","CANT_VIAJES"
"12/01/2022",24,2809,7720,1
"12/01/2022",24,2810,22730,1
"12/01/2022",24,2811,26670,1
"12/01/2022",24,2814,0,1
"12/01/2022",27,2319,280,1
"12/01/2022",27,2320,18020,1
"12/01/2022",27,2321,22650,1
"12/01/2022",35,1565,2710,1
"12/01/2022",35,1568,4680,1
"12/01/2022",35,2485,2870,1
"12/01/2022",35,2739,3910,1
"12/01/2022",36,2526,1060,1
"12/01/2022",60,2004,0,1
"12/01/2022",60,2005,0,1
"12/01/2022",60,2493,0,1
"12/01/2022",60,2667,1020,1
"12/01/2022",60,2668,4700,1
"12/01/2022",60,2670,0,1
"12/01/2022",60,2671,5460,1
"12/01/2022",60,2673,0,2
"12/01/2022",72,2616,0,1
"12/01/2022",72,2620,0,1
"12/01/2022",75,2492,0,1
"12/01/2022",75,2509,2030,1
"12/01/2022",78,2507,0,1
"13/01/2022",1,2342,1590,1
"13/01/2022",1,2344,1030,1
"13/01/2022",1,2345,910,1
"13/01/2022",2,2522,3390,1
"13/01/2022",4,1826,4880,1
"13/01/2022",8,2664,630,1
"13/01/2022",8,2665,570,1
"13/01/2022",8,2666,390,1
"13/01/2022",24,1904,9760,1
"13/01/2022",24,1905,10300,1
"13/01/2022",24,1906,13110,1
"13/01/2022",24,1907,13130,1
"13/01/2022",24,1908,11300,1
"13/01/2022",24,1909,14340,1
"13/01/2022",24,1910,17790,1
"13/01/2022",24,1911,8390,1
"13/01/2022",24,1912,12390,1
"13/01/2022",24,1913,9560,1
"13/01/2022",24,1914,16760,1
"13/01/2022",24,1916,10020,1
"13/01/2022",24,2625,0,1
"13/01/2022",24,2656,19760,1
"13/01/2022",24,2657,8070,1
"13/01/2022",24,2660,17820,1
"13/01/2022",24,2661,0,2
"13/01/2022",24,2676,21880,2
"13/01/2022",24,2685,3100,1
"13/01/2022",24,2697,5700,1
"13/01/2022",24,2698,15640,1
"13/01/2022",24,2699,15860,1
"13/01/2022",24,2700,8520,1
"13/01/2022",24,2702,0,2
"13/01/2022",24,2707,16490,1
"13/01/2022",24,2715,0,1
"13/01/2022",24,2716,31110,2
"13/01/2022",24,2717,19360,2
"13/01/2022",24,2719,15020,1
"13/01/2022",24,2721,12820,2
"13/01/2022",24,2734,12050,2
"13/01/2022",24,2735,9580,1
"13/01/2022",24,2736,13660,1
"13/01/2022",24,2738,14900,1
"13/01/2022",24,2743,0,1
"13/01/2022",24,2783,10870,1
"13/01/2022",24,2785,14490,1
"13/01/2022",24,2791,12190,1
"13/01/2022",24,2792,12170,1
"13/01/2022",24,2793,3200,2
"13/01/2022",24,2794,14580,1
"13/01/2022",24,2795,13610,2
"13/01/2022",24,2796,8000,1
"13/01/2022",24,2797,4670,3
"13/01/2022",24,2798,9720,1
"13/01/2022",24,2799,11490,1
"13/01/2022",24,2804,13270,1
"13/01/2022",24,2805,11280,1
"13/01/2022",24,2807,13590,1
"13/01/2022",24,2809,17460,1
"13/01/2022",24,2812,14900,1
"13/01/2022",24,2813,0,1
"13/01/2022",24,2815,9700,1
"13/01/2022",26,1867,2240,1
"13/01/2022",27,2319,21560,1
"13/01/2022",27,2320,35860,1
"13/01/2022",27,2321,14570,1
"13/01/2022",27,2322,0,1
"13/01/2022",27,2323,0,1
"13/01/2022",35,1549,1460,1
"13/01/2022",35,1553,5450,1
"13/01/2022",35,1564,4420,1
"13/01/2022",35,2741,4590,1
"13/01/2022",36,2265,1730,1
"13/01/2022",36,2523,1980,1
"13/01/2022",60,2398,0,1
"13/01/2022",60,2671,3890,1
"13/01/2022",60,2672,5890,1
"13/01/2022",60,2673,1360,1
"13/01/2022",75,2492,0,1
"13/01/2022",75,2509,1120,1
"13/01/2022",78,2507,980,1
"14/01/2022",1,162,3760,1
"14/01/2022",1,1861,3660,1
"14/01/2022",1,2342,1010,1
"14/01/2022",4,1825,4270,1
"14/01/2022",8,2663,790,1
"14/01/2022",8,2664,1160,1
"14/01/2022",8,2665,660,1
"14/01/2022",24,1915,3670,1
"14/01/2022",24,2655,15650,1
"14/01/2022",24,2656,12920,1
"14/01/2022",24,2658,8910,1
"14/01/2022",24,2661,14060,1
"14/01/2022",24,2676,13750,1
"14/01/2022",24,2677,13920,1
"14/01/2022",24,2678,17530,1
"14/01/2022",24,2680,15320,1
"14/01/2022",24,2681,20960,1
"14/01/2022",24,2684,6820,1
"14/01/2022",24,2686,10790,1
"14/01/2022",24,2688,19910,2
"14/01/2022",24,2689,7800,1
"14/01/2022",24,2690,9460,1
"14/01/2022",24,2691,8950,1
"14/01/2022",24,2692,9990,1
"14/01/2022",24,2693,14340,1
"14/01/2022",24,2694,9190,1
"14/01/2022",24,2695,10600,1
"14/01/2022",24,2696,9110,1
"14/01/2022",24,2701,10930,1
"14/01/2022",24,2704,12650,1
"14/01/2022",24,2707,0,1
"14/01/2022",24,2710,12630,1
"14/01/2022",24,2711,16620,1
"14/01/2022",24,2718,15500,1
"14/01/2022",24,2720,16890,3
"14/01/2022",24,2721,10820,1
"14/01/2022",24,2722,11740,1
"14/01/2022",24,2724,7140,1
"14/01/2022",24,2737,13190,1
"14/01/2022",24,2743,0,1
"14/01/2022",24,2748,21720,1
"14/01/2022",24,2784,13070,1
"14/01/2022",24,2785,10890,1
"14/01/2022",24,2786,6540,1
"14/01/2022",24,2787,0,1
"14/01/2022",24,2788,14430,1
"14/01/2022",24,2789,10280,1
"14/01/2022",24,2790,13230,1
"14/01/2022",24,2792,17580,1
"14/01/2022",24,2793,20240,1
"14/01/2022",24,2794,12700,1
"14/01/2022",24,2796,7020,1
"14/01/2022",24,2798,17830,1
"14/01/2022",24,2799,13720,1
"14/01/2022",24,2800,20920,2
"14/01/2022",24,2801,0,1
"14/01/2022",24,2802,13980,1
"14/01/2022",24,2803,16050,1
"14/01/2022",24,2806,9120,1
"14/01/2022",24,2808,19600,3
"14/01/2022",24,2810,9320,1
"14/01/2022",24,2811,19430,1
"14/01/2022",24,2814,0,1
"14/01/2022",27,2319,22700,1
"14/01/2022",27,2320,19700,1
"14/01/2022",27,2321,15780,1
"14/01/2022",35,1565,2140,1
"14/01/2022",35,2487,0,1
"14/01/2022",35,2739,4030,1
"14/01/2022",35,2740,0,1
"14/01/2022",36,2524,730,1
"14/01/2022",36,2525,820,1
"14/01/2022",36,2528,4850,1
"14/01/2022",60,2408,0,1
"14/01/2022",60,2671,4150,1
"14/01/2022",60,2672,4680,1
"14/01/2022",72,2620,0,1
"14/01/2022",75,2492,0,1
"14/01/2022",75,2509,1730,1
"14/01/2022",78,2507,590,1
"15/01/2022",1,2312,1420,1
"15/01/2022",1,2342,0,1
"15/01/2022",4,1826,4900,1
"15/01/2022",8,2663,1710,1
"15/01/2022",8,2664,1850,1
"15/01/2022",24,2656,7260,1
"15/01/2022",24,2676,6550,1
"15/01/2022",24,2679,7410,1
"15/01/2022",24,2682,21950,1
"15/01/2022",24,2685,9180,1
"15/01/2022",24,2686,18730,1
"15/01/2022",24,2687,12010,1
"15/01/2022",24,2697,10070,1
"15/01/2022",24,2698,7330,1
"15/01/2022",24,2700,0,1
"15/01/2022",24,2708,14070,1
"15/01/2022",24,2713,21730,1
"15/01/2022",24,2715,0,1
"15/01/2022",24,2716,0,1
"15/01/2022",24,2717,0,1
"15/01/2022",24,2720,36520,2
"15/01/2022",24,2729,24310,1
"15/01/2022",24,2733,17070,1
"15/01/2022",24,2734,18270,1
"15/01/2022",24,2735,9050,1
"15/01/2022",24,2736,9410,1
"15/01/2022",24,2738,13160,1
"15/01/2022",24,2745,7720,1
"15/01/2022",24,2747,18540,1
"15/01/2022",24,2748,7430,1
"15/01/2022",24,2795,2490,1
"15/01/2022",24,2806,16940,1
"15/01/2022",24,2812,10200,1
"15/01/2022",24,2813,17850,1
"15/01/2022",24,2815,12170,1
"15/01/2022",26,1867,1760,1
"15/01/2022",27,2319,4300,1
"15/01/2022",27,2320,3050,1
"15/01/2022",27,2321,1680,1
"15/01/2022",27,2322,2890,1
"15/01/2022",27,2323,0,1
"15/01/2022",27,2327,0,1
"15/01/2022",27,2332,2700,1
"15/01/2022",35,1549,980,1
"15/01/2022",35,1564,2770,1
"15/01/2022",35,2741,4050,1
"15/01/2022",36,2267,0,1
"15/01/2022",36,2526,1740,1
"15/01/2022",36,2529,900,1
"15/01/2022",75,2492,0,1
"15/01/2022",75,2509,2000,1
"15/01/2022",75,2513,5680,1
"16/01/2022",2,2522,890,1
"16/01/2022",24,1904,17890,1
"16/01/2022",24,1905,12360,1
"16/01/2022",24,1906,18470,1
"16/01/2022",24,1907,14320,1
"16/01/2022",24,1908,24050,1
"16/01/2022",24,1909,7580,1
"16/01/2022",24,1910,31400,1
"16/01/2022",24,1911,18630,1
"16/01/2022",24,1912,18790,1
"16/01/2022",24,1913,17770,1
"16/01/2022",24,1914,20570,1
"16/01/2022",24,1915,9380,1
"16/01/2022",24,2658,15880,1
"16/01/2022",24,2659,29020,1
"16/01/2022",24,2660,13290,1
"16/01/2022",24,2661,13830,1
"16/01/2022",24,2680,18540,1
"16/01/2022",24,2681,7770,1
"16/01/2022",24,2683,22590,1
"16/01/2022",24,2701,8710,1
"16/01/2022",24,2708,0,1
"16/01/2022",24,2719,21230,1
"16/01/2022",24,2721,5740,2
"16/01/2022",24,2727,14460,2
"16/01/2022",24,2728,17650,1
"16/01/2022",24,2783,8290,2
"16/01/2022",24,2785,11770,1
"16/01/2022",24,2791,25230,1
"16/01/2022",24,2793,16700,2
"16/01/2022",24,2795,19010,1
"16/01/2022",24,2798,16660,1
"16/01/2022",24,2799,9520,1
"16/01/2022",24,2804,0,1
"16/01/2022",24,2805,21650,1
"16/01/2022",24,2807,25410,1
"16/01/2022",60,2671,4680,1
"16/01/2022",60,2673,720,1
"17/01/2022",1,2344,0,1
"17/01/2022",8,2663,1310,1
"17/01/2022",8,2664,0,1
"17/01/2022",8,2665,1350,1
"17/01/2022",24,2655,0,1
"17/01/2022",24,2658,0,1
"17/01/2022",24,2661,0,1
"17/01/2022",24,2678,0,1
"17/01/2022",24,2684,0,1
"17/01/2022",24,2687,21770,1
"17/01/2022",24,2688,15070,2
"17/01/2022",24,2689,15090,1
"17/01/2022",24,2692,14430,1
"17/01/2022",24,2693,10260,1
"17/01/2022",24,2694,26580,1
"17/01/2022",24,2695,16990,1
"17/01/2022",24,2706,13760,2
"17/01/2022",24,2707,30050,1
"17/01/2022",24,2710,13900,1
"17/01/2022",24,2711,24890,1
"17/01/2022",24,2720,38370,4
"17/01/2022",24,2721,55890,1
"17/01/2022",24,2724,19870,1
"17/01/2022",24,2728,28600,1
"17/01/2022",24,2737,0,2
"17/01/2022",24,2784,21950,2
"17/01/2022",24,2787,21840,1
"17/01/2022",24,2788,25620,1
"17/01/2022",24,2792,25940,2
"17/01/2022",24,2793,9740,1
"17/01/2022",24,2794,31440,1
"17/01/2022",24,2797,23640,1
"17/01/2022",24,2798,15490,1
"17/01/2022",24,2799,9950,1
"17/01/2022",24,2800,37880,2
"17/01/2022",24,2801,26270,2
"17/01/2022",24,2802,23190,1
"17/01/2022",24,2808,28570,1
"17/01/2022",24,2809,28000,1
"17/01/2022",24,2810,0,1
"17/01/2022",24,2811,29140,2
"17/01/2022",24,2814,37900,3
"17/01/2022",35,1562,7160,1
"17/01/2022",35,2483,4340,1
"17/01/2022",36,2527,1260,1
"17/01/2022",60,1985,3480,1
"17/01/2022",60,2408,0,1
"17/01/2022",60,2669,2360,1
"17/01/2022",60,2671,2020,1
"17/01/2022",60,2672,2510,2
"17/01/2022",72,2616,0,1
"17/01/2022",72,2620,0,1
"17/01/2022",75,2492,0,1
"17/01/2022",78,2507,810,1
"18/01/2022",1,2342,2870,1
"18/01/2022",1,2343,3460,1
"18/01/2022",1,2344,0,1
"18/01/2022",4,1826,0,1
"18/01/2022",8,2663,2630,1
"18/01/2022",8,2664,1020,1
"18/01/2022",8,2665,870,1
"18/01/2022",24,1904,10560,1
"18/01/2022",24,1905,20990,1
"18/01/2022",24,1906,8990,1
"18/01/2022",24,1910,24300,1
"18/01/2022",24,1912,20390,1
"18/01/2022",24,2660,22990,1
"18/01/2022",24,2674,9110,1
"18/01/2022",24,2675,13090,1
"18/01/2022",24,2677,28770,1
"18/01/2022",24,2682,0,1
"18/01/2022",24,2684,0,1
"18/01/2022",24,2685,21920,1
"18/01/2022",24,2690,11100,1
"18/01/2022",24,2691,19360,1
"18/01/2022",24,2692,21690,1
"18/01/2022",24,2696,21400,1
"18/01/2022",24,2702,10750,1
"18/01/2022",24,2705,32230,2
"18/01/2022",24,2715,22190,1
"18/01/2022",24,2716,27510,1
"18/01/2022",24,2718,16280,1
"18/01/2022",24,2720,43900,2
"18/01/2022",24,2722,13320,1
"18/01/2022",24,2723,23410,1
"18/01/2022",24,2729,47050,2
"18/01/2022",24,2747,23410,1
"18/01/2022",24,2786,21250,1
"18/01/2022",24,2789,25100,1
"18/01/2022",24,2790,13330,1
"18/01/2022",24,2793,8860,1
"18/01/2022",24,2794,20840,1
"18/01/2022",24,2795,33590,2
"18/01/2022",24,2796,2690,2
"18/01/2022",24,2797,11670,1
"18/01/2022",24,2799,0,1
"18/01/2022",24,2803,30660,1
"18/01/2022",24,2806,0,1
"18/01/2022",24,2811,42490,1
"18/01/2022",24,2812,7530,1
"18/01/2022",24,2813,0,1
"18/01/2022",24,2815,29760,2
"18/01/2022",26,1867,5510,1
"18/01/2022",27,2319,8380,1
"18/01/2022",27,2320,670,1
"18/01/2022",27,2321,0,1
"18/01/2022",27,2322,0,1
"18/01/2022",27,2337,1300,1
"18/01/2022",35,1549,0,1
"18/01/2022",35,1564,7430,1
"18/01/2022",35,2484,5180,1
"18/01/2022",35,2741,6740,1
"18/01/2022",36,2263,790,1
"18/01/2022",36,2525,0,1
"18/01/2022",36,2528,8480,1
"18/01/2022",60,1981,2730,1
"18/01/2022",60,2007,0,1
"18/01/2022",60,2544,4900,1
"18/01/2022",60,2668,8360,1
"18/01/2022",72,2620,0,1
"18/01/2022",75,2492,0,1
"18/01/2022",75,2509,2230,1
"18/01/2022",78,2507,1070,1
"19/01/2022",1,162,8830,1
"19/01/2022",1,1861,4020,1
"19/01/2022",1,2342,1480,1
"19/01/2022",1,2343,1540,1
"19/01/2022",4,1825,4160,1
"19/01/2022",8,2663,930,1
"19/01/2022",8,2664,780,1
"19/01/2022",8,2665,640,1
"19/01/2022",24,1907,11020,1
"19/01/2022",24,1908,8480,2
"19/01/2022",24,1909,14790,1
"19/01/2022",24,1911,22920,1
"19/01/2022",24,1913,19950,2
"19/01/2022",24,1915,12930,1
"19/01/2022",24,1916,9800,2
"19/01/2022",24,2675,0,1
"19/01/2022",24,2678,9480,1
"19/01/2022",24,2679,32860,1
"19/01/2022",24,2680,0,1
"19/01/2022",24,2683,21160,1
"19/01/2022",24,2686,26130,2
"19/01/2022",24,2688,0,1
"19/01/2022",24,2690,14160,1
"19/01/2022",24,2694,0,1
"19/01/2022",24,2695,14490,1
"19/01/2022",24,2699,12750,1
"19/01/2022",24,2717,34920,2
"19/01/2022",24,2719,22210,1
"19/01/2022",24,2720,9830,1
"19/01/2022",24,2721,9820,1
"19/01/2022",24,2727,10060,1
"19/01/2022",24,2729,17030,1
"19/01/2022",24,2733,18420,1
"19/01/2022",24,2734,31850,1
"19/01/2022",24,2735,19810,1
"19/01/2022",24,2736,16500,1
"19/01/2022",24,2738,26850,1
"19/01/2022",24,2746,8610,1
"19/01/2022",24,2748,11110,2
"19/01/2022",24,2783,10130,1
"19/01/2022",24,2788,0,1
"19/01/2022",24,2791,25420,1
"19/01/2022",24,2792,12060,1
"19/01/2022",24,2793,8310,2
"19/01/2022",24,2798,20190,2
"19/01/2022",24,2799,40090,2
"19/01/2022",24,2800,14840,3
"19/01/2022",24,2804,31000,1
"19/01/2022",24,2806,31700,1
"19/01/2022",24,2807,9340,2
"19/01/2022",24,2809,0,1
"19/01/2022",24,2812,34070,1
"19/01/2022",27,2319,0,1
"19/01/2022",27,2320,0,1
"19/01/2022",27,2321,0,1
"19/01/2022",35,1565,1670,1
"19/01/2022",35,2739,11780,1
"19/01/2022",36,2526,1810,1
"19/01/2022",41,2506,8770,1
"19/01/2022",60,2007,0,1
"19/01/2022",60,2667,2940,1
"19/01/2022",60,2668,3890,1
"19/01/2022",60,2671,6300,1
"19/01/2022",60,2672,7760,1
"19/01/2022",72,2620,0,1
"19/01/2022",75,2509,2210,1
"19/01/2022",78,2507,980,1
"20/01/2022",1,2342,3200,1
"20/01/2022",1,2343,4690,1
"20/01/2022",4,1826,0,1
"20/01/2022",8,2663,440,1
"20/01/2022",8,2664,450,1
"20/01/2022",8,2665,1030,1
"20/01/2022",24,1904,0,1
"20/01/2022",24,1906,0,1
"20/01/2022",24,1908,0,1
"20/01/2022",24,1909,23580,1
"20/01/2022",24,1910,0,1
"20/01/2022",24,1912,0,1
"20/01/2022",24,2655,48210,1
"20/01/2022",24,2676,26280,1
"20/01/2022",24,2677,0,1
"20/01/2022",24,2678,25220,1
"20/01/2022",24,2684,0,1
"20/01/2022",24,2685,20180,1
"20/01/2022",24,2686,12530,1
"20/01/2022",24,2687,24530,1
"20/01/2022",24,2689,0,1
"20/01/2022",24,2693,0,1
"20/01/2022",24,2694,19920,1
"20/01/2022",24,2696,0,1
"20/01/2022",24,2697,41660,2
"20/01/2022",24,2706,17210,2
"20/01/2022",24,2707,25260,1
"20/01/2022",24,2710,0,1
"20/01/2022",24,2712,26260,1
"20/01/2022",24,2713,14370,1
"20/01/2022",24,2719,0,1
"20/01/2022",24,2725,17710,1
"20/01/2022",24,2728,23330,1
"20/01/2022",24,2748,6440,1
"20/01/2022",24,2784,0,1
"20/01/2022",24,2785,0,1
"20/01/2022",24,2787,0,1
"20/01/2022",24,2788,0,1
"20/01/2022",24,2792,0,1
"20/01/2022",24,2794,0,1
"20/01/2022",24,2795,17520,2
"20/01/2022",24,2797,0,1
"20/01/2022",24,2801,21720,1
"20/01/2022",24,2802,19790,1
"20/01/2022",24,2805,26900,2
"20/01/2022",24,2809,0,1
"20/01/2022",24,2811,21700,1
"20/01/2022",24,2813,0,1
"20/01/2022",26,1867,0,1
"20/01/2022",27,2319,6670,1
"20/01/2022",27,2320,3800,1
"20/01/2022",27,2321,0,1
"20/01/2022",27,2322,630,1
"20/01/2022",35,1549,1720,1
"20/01/2022",35,1561,9400,1
"20/01/2022",35,1563,7880,1
"20/01/2022",35,1564,4220,1
"20/01/2022",35,2741,5210,1
"20/01/2022",36,2523,2730,1
"20/01/2022",36,2527,0,1
"20/01/2022",60,1981,0,1
"20/01/2022",60,2668,0,1
"20/01/2022",60,2669,0,1
"20/01/2022",60,2671,0,1
"20/01/2022",60,2672,0,1
"20/01/2022",75,2509,1800,1
"20/01/2022",75,2511,0,1
"20/01/2022",78,2507,900,1
"21/01/2022",1,162,6000,1
"21/01/2022",1,1861,5080,1
"21/01/2022",1,2311,3110,1
"21/01/2022",1,2342,2130,1
"21/01/2022",1,2343,3140,1
"21/01/2022",4,1825,5960,1
"21/01/2022",8,2663,1040,1
"21/01/2022",8,2664,1010,1
"21/01/2022",8,2665,560,1
"21/01/2022",24,1906,10000,1
"21/01/2022",24,1907,15190,1
"21/01/2022",24,1909,18340,1
"21/01/2022",24,1910,25260,1
"21/01/2022",24,1912,20440,1
"21/01/2022",24,1914,23370,1
"21/01/2022",24,1915,12990,1
"21/01/2022",24,1916,19860,1
"21/01/2022",24,2660,14330,1
"21/01/2022",24,2675,6730,1
"21/01/2022",24,2678,13830,1
"21/01/2022",24,2679,19870,1
"21/01/2022",24,2680,18330,1
"21/01/2022",24,2682,15870,1
"21/01/2022",24,2684,0,1
"21/01/2022",24,2687,22050,1
"21/01/2022",24,2689,21260,1
"21/01/2022",24,2693,14390,1
"21/01/2022",24,2701,7120,1
"21/01/2022",24,2705,23090,1
"21/01/2022",24,2716,0,1
"21/01/2022",24,2718,17920,1
"21/01/2022",24,2720,5990,1
"21/01/2022",24,2724,27260,1
"21/01/2022",24,2725,0,1
"21/01/2022",24,2729,22120,1
"21/01/2022",24,2737,24370,1
"21/01/2022",24,2747,0,1
"21/01/2022",24,2748,0,1
"21/01/2022",24,2784,7880,1
"21/01/2022",24,2785,24080,1
"21/01/2022",24,2787,26390,1
"21/01/2022",24,2788,47260,2
"21/01/2022",24,2792,24600,2
"21/01/2022",24,2793,22790,1
"21/01/2022",24,2794,25840,1
"21/01/2022",24,2797,8770,1
"21/01/2022",24,2798,30550,1
"21/01/2022",24,2799,28520,1
"21/01/2022",24,2800,15060,1
"21/01/2022",24,2803,34350,1
"21/01/2022",24,2808,11970,1
"21/01/2022",24,2810,25990,2
"21/01/2022",24,2813,32220,1
"21/01/2022",24,2814,25800,1
"21/01/2022",24,2815,31960,1
"21/01/2022",27,2320,0,1
"21/01/2022",35,1565,0,1
"21/01/2022",35,2739,5690,1
"21/01/2022",36,2524,940,1
"21/01/2022",36,2528,5340,1
"21/01/2022",41,2506,0,1
"21/01/2022",60,2408,0,1
"21/01/2022",60,2543,5120,1
"21/01/2022",60,2668,4680,1
"21/01/2022",60,2671,5380,1
"21/01/2022",60,2672,0,1
"21/01/2022",72,2620,0,1
"21/01/2022",73,2623,3850,1
"21/01/2022",75,2509,2040,1
"21/01/2022",75,2512,0,1
"21/01/2022",78,2507,760,1
"22/01/2022",1,2312,350,1
"22/01/2022",4,1826,5590,1
"22/01/2022",8,2663,1520,1
"22/01/2022",8,2664,1320,1
"22/01/2022",24,1904,21360,2
"22/01/2022",24,2656,21100,2
"22/01/2022",24,2657,26760,1
"22/01/2022",24,2659,64450,2
"22/01/2022",24,2684,44200,2
"22/01/2022",24,2685,27270,1
"22/01/2022",24,2691,22270,1
"22/01/2022",24,2692,25440,1
"22/01/2022",24,2696,26170,1
"22/01/2022",24,2698,22430,1
"22/01/2022",24,2707,18860,1
"22/01/2022",24,2715,26790,1
"22/01/2022",24,2716,29060,1
"22/01/2022",24,2720,66610,3
"22/01/2022",24,2727,24570,1
"22/01/2022",24,2733,11340,1
"22/01/2022",24,2736,26170,1
"22/01/2022",24,2738,14620,1
"22/01/2022",24,2747,28690,1
"22/01/2022",24,2795,19840,1
"22/01/2022",24,2804,28760,1
"22/01/2022",24,2805,0,1
"22/01/2022",24,2806,5370,1
"22/01/2022",24,2807,21900,1
"22/01/2022",24,2808,20990,1
"22/01/2022",24,2809,29680,3
"22/01/2022",24,2812,32400,1
"22/01/2022",26,1867,2050,1
"22/01/2022",35,1549,1240,1
"22/01/2022",35,1564,0,1
"22/01/2022",35,2741,5430,1
"22/01/2022",36,2526,1900,1
"22/01/2022",36,2529,510,1
"22/01/2022",73,2623,0,1
"22/01/2022",75,2509,1880,1
"22/01/2022",75,2513,6350,1
"23/01/2022",24,1904,0,1
"23/01/2022",24,1905,17580,2
"23/01/2022",24,1909,16620,1
"23/01/2022",24,1911,21180,1
"23/01/2022",24,1912,13600,1
"23/01/2022",24,1913,21110,1
"23/01/2022",24,1915,11600,1
"23/01/2022",24,2660,30480,1
"23/01/2022",24,2674,25050,1
"23/01/2022",24,2677,25540,1
"23/01/2022",24,2682,19010,1
"23/01/2022",24,2695,20290,1
"23/01/2022",24,2699,22350,1
"23/01/2022",24,2702,22330,1
"23/01/2022",24,2706,12620,1
"23/01/2022",24,2717,28380,1
"23/01/2022",24,2723,15250,1
"23/01/2022",24,2735,21040,1
"23/01/2022",24,2738,12510,1
"23/01/2022",24,2745,0,1
"23/01/2022",24,2783,20690,1
"23/01/2022",24,2786,0,1
"23/01/2022",24,2788,13500,1
"23/01/2022",24,2789,13700,1
"23/01/2022",24,2790,0,1
"23/01/2022",24,2791,0,1
"23/01/2022",24,2792,26050,1
"23/01/2022",24,2793,25280,1
"23/01/2022",24,2795,0,1
"23/01/2022",24,2796,12850,1
"23/01/2022",24,2797,25740,1
"23/01/2022",24,2798,12250,1
"23/01/2022",60,1978,2410,1
"23/01/2022",60,2667,1920,1
"23/01/2022",60,2669,0,1
"23/01/2022",60,2671,0,1
"23/01/2022",60,2672,0,1
"23/01/2022",72,2620,0,1
"24/01/2022",1,162,6870,1
"24/01/2022",1,1861,0,1
"24/01/2022",1,2342,6510,1
"24/01/2022",1,2343,2840,1
"24/01/2022",1,2345,4420,1
"24/01/2022",2,2522,3900,1
"24/01/2022",4,1825,8880,1
"24/01/2022",8,2665,7400,1
"24/01/2022",24,1907,23030,1
"24/01/2022",24,1908,27660,1
"24/01/2022",24,1910,18230,1
"24/01/2022",24,1914,23850,1
"24/01/2022",24,1916,0,1
"24/01/2022",24,2675,15850,1
"24/01/2022",24,2678,23070,1
"24/01/2022",24,2680,0,1
"24/01/2022",24,2683,28810,1
"24/01/2022",24,2685,9110,1
"24/01/2022",24,2687,25070,1
"24/01/2022",24,2688,16310,1
"24/01/2022",24,2689,8760,1
"24/01/2022",24,2690,12280,1
"24/01/2022",24,2691,6270,1
"24/01/2022",24,2693,0,1
"24/01/2022",24,2694,23180,2
"24/01/2022",24,2696,0,1
"24/01/2022",24,2699,23200,1
"24/01/2022",24,2719,13700,1
"24/01/2022",24,2720,23630,1
"24/01/2022",24,2721,22780,1
"24/01/2022",24,2723,20200,1
"24/01/2022",24,2726,24200,1
"24/01/2022",24,2728,9500,1
"24/01/2022",24,2783,13120,1
"24/01/2022",24,2786,0,1
"24/01/2022",24,2787,13270,1
"24/01/2022",24,2790,12800,1
"24/01/2022",24,2791,20100,1
"24/01/2022",24,2792,24980,1
"24/01/2022",24,2793,19520,1
"24/01/2022",24,2795,29800,2
"24/01/2022",24,2798,24800,1
"24/01/2022",24,2799,39230,2
"24/01/2022",24,2800,29920,2
"24/01/2022",24,2801,0,1
"24/01/2022",24,2802,37580,1
"24/01/2022",24,2803,26480,1
"24/01/2022",24,2804,8540,1
"24/01/2022",24,2805,25430,1
"24/01/2022",24,2806,26230,1
"24/01/2022",24,2807,22930,1
"24/01/2022",24,2808,21820,1
"24/01/2022",24,2809,24790,1
"24/01/2022",24,2810,28810,1
"24/01/2022",24,2811,39540,1
"24/01/2022",24,2812,23690,1
"24/01/2022",24,2813,38990,1
"24/01/2022",24,2814,18130,1
"24/01/2022",24,2815,28900,1
"24/01/2022",27,2338,0,1
"24/01/2022",35,1551,0,1
"24/01/2022",35,1565,0,1
"24/01/2022",35,1568,4100,1
"24/01/2022",36,2523,630,1
"24/01/2022",60,2409,0,1
"24/01/2022",60,2667,0,1
"24/01/2022",60,2668,5410,2
"24/01/2022",60,2671,3740,1
"24/01/2022",60,2672,7170,1
"24/01/2022",72,2620,0,1
"24/01/2022",75,2509,2490,1
"24/01/2022",78,2507,820,1
"25/01/2022",1,2312,7170,1
"25/01/2022",1,2342,3020,1
"25/01/2022",1,2343,6670,1
"25/01/2022",1,2344,830,1
"25/01/2022",1,2345,3620,1
"25/01/2022",4,1826,6100,1
"25/01/2022",8,2663,1010,1
"25/01/2022",8,2664,2940,1
"25/01/2022",8,2665,540,1
"25/01/2022",24,1904,18600,1
"25/01/2022",24,1905,15430,1
"25/01/2022",24,1906,16820,1
"25/01/2022",24,1908,17890,1
"25/01/2022",24,1909,17100,1
"25/01/2022",24,1910,20670,1
"25/01/2022",24,1912,16870,1
"25/01/2022",24,2655,17090,1
"25/01/2022",24,2676,25860,1
"25/01/2022",24,2677,12170,1
"25/01/2022",24,2683,12060,1
"25/01/2022",24,2686,0,1
"25/01/2022",24,2693,19040,1
"25/01/2022",24,2697,14720,1
"25/01/2022",24,2698,14920,2
"25/01/2022",24,2704,13700,1
"25/01/2022",24,2705,25750,1
"25/01/2022",24,2707,24900,1
"25/01/2022",24,2710,15250,1
"25/01/2022",24,2711,19890,1
"25/01/2022",24,2712,29100,1
"25/01/2022",24,2713,10070,1
